battery_voltage_v,battery_temp_c,battery_charge_percent,battery_health_percent,alternator_output_v,engine_temp_c,coolant_temp_c,engine_rpm,oil_pressure_psi,fuel_level_percent,engine_load_percent,ambient_temp_c,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,service_type
9.854863413200365,27.038044105264945,54.22012633497553,94.73013547646757,14.524196999501678,90.6342215157947,90.0577055580352,1099.6251305187309,62.95133775252287,13.185599046591602,55.87771196252908,37.633095856694005,793.1526557886457,8.837840599797913,130.81361527677348,ALTERNATOR_ISSUE
13.225991710372451,21.878906648320097,55.36935704809303,94.20963645986222,13.998789282646383,97.05824446030331,94.98240665692738,2949.1743203020897,37.18662277317085,15.34937970409076,57.11880836842293,34.44389814164899,433.78437418583655,7.381420960835196,267.8214459784834,BRAKE_PAD_WORN
12.369434688810683,28.974215227129125,67.19654361141983,93.65491791581005,14.30088775876876,107.6992980839546,93.97444692602488,2359.9386174956367,8.298198455315143,21.45207692592636,25.51953511468419,16.412490681482662,1022.8975375597516,7.74324142717507,88.21943977452048,BELT_BROKEN
12.994211426937255,21.03233858566295,42.366656277281486,91.787453993431,14.944325678484663,119.3224707208603,89.68972545184687,1583.2314576471144,12.079984462681317,93.29009392494888,47.50963838616309,37.86324141418786,1048.2319346540976,8.747317730607508,72.42323288030057,FUEL_PUMP
10.556554032958609,25.68079148276772,90.35683018467869,91.81400865624488,14.357067890144378,92.49465950850504,85.55333458710187,700.0,45.494789224638616,82.9281376140823,41.340837913855495,10.293212318340874,1093.079547757042,8.78281457404671,80.21136718182052,BATTERY_JUMP
12.369434688810683,28.974215227129125,67.19654361141983,93.65491791581005,14.30088775876876,107.6992980839546,93.97444692602488,2359.9386174956367,8.298198455315143,21.45207692592636,25.51953511468419,16.412490681482662,1022.8975375597516,7.74324142717507,88.21943977452048,CLUTCH_WORN
12.283879075183444,30.289317268929423,90.19038036008176,98.45131565481428,14.080874817134054,108.6451887508766,93.92400388336272,1707.592781233533,5.9280493283909,93.75842798013576,37.01380132920734,30.835513123890937,891.7197691512449,7.491967882756829,39.15051858399488,TRANSMISSION_ISSUE
12.369434688810683,28.974215227129125,67.19654361141983,93.65491791581005,14.30088775876876,107.6992980839546,93.97444692602488,2359.9386174956367,8.298198455315143,21.45207692592636,25.51953511468419,16.412490681482662,1022.8975375597516,7.74324142717507,88.21943977452048,BELT_BROKEN
12.994211426937255,21.03233858566295,42.366656277281486,91.787453993431,14.944325678484663,119.3224707208603,89.68972545184687,1583.2314576471144,12.079984462681317,93.29009392494888,47.50963838616309,37.86324141418786,1048.2319346540976,8.747317730607508,72.42323288030057,FUEL_FILTER_CLOGGED
9.867297907449757,27.11228035721381,54.721206314298335,93.60084594525014,14.135222137042286,96.0093140159594,91.78972450169036,872.8526871687602,42.91440825779697,85.66587658633344,35.931746352455434,16.72779486716518,883.3105204866445,7.494422038185891,77.87988025445154,BATTERY_REPLACE
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,RADIATOR_HOSE_LEAK
9.065081740117396,28.7736310992012,90.4065244350694,91.99655029279332,14.373371666010303,93.09603477082318,88.27421810976634,2310.446055254561,41.03564044087213,58.21544278685666,21.842790554539093,48.90440480876421,881.7042727652224,9.69061958072252,66.90858781455299,STARTER_MOTOR
9.854863413200365,27.038044105264945,54.22012633497553,94.73013547646757,14.524196999501678,90.6342215157947,90.0577055580352,1099.6251305187309,62.95133775252287,13.185599046591602,55.87771196252908,37.633095856694005,793.1526557886457,8.837840599797913,130.81361527677348,STARTER_MOTOR
12.369434688810683,28.974215227129125,67.19654361141983,93.65491791581005,14.30088775876876,107.6992980839546,93.97444692602488,2359.9386174956367,8.298198455315143,21.45207692592636,25.51953511468419,16.412490681482662,1022.8975375597516,7.74324142717507,88.21943977452048,CLUTCH_WORN
10.016203260284614,27.12871193853944,54.68471326898945,90.29097604124892,13.9145729958979,94.15220794976454,91.2544443966862,2932.261558489498,33.865864636818415,77.19722435595784,64.58705826467022,30.19093439558098,1140.5780553177735,8.97195071517559,-9.88110415903364,ALTERNATOR_ISSUE
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,RADIATOR_FAN_ISSUE
12.283879075183444,30.289317268929423,90.19038036008176,98.45131565481428,14.080874817134054,108.6451887508766,93.92400388336272,1707.592781233533,5.9280493283909,93.75842798013576,37.01380132920734,30.835513123890937,891.7197691512449,7.491967882756829,39.15051858399488,COOLANT_LOW
12.734518774731548,23.416713059315622,52.07585985550395,91.5341284756745,14.237495730101514,91.29501022128632,86.7115480152383,2573.0881433436643,45.03943104684146,19.550492679700625,7.000672275274063,13.092770598916491,555.255656292512,8.413742821431724,350.067913040858,BRAKE_FAILURE
12.199286311386231,25.628351474503347,84.35902897507546,91.26559890804464,14.59602309150246,98.35676359737204,92.24285700301309,1735.0884403497091,66.30512351619078,66.48822116911211,53.38750006690506,26.298511378155183,553.1275481660117,7.75594966033401,399.3553595147635,BRAKE_FAILURE
12.54526034013866,34.43933941566402,53.7885090478803,94.16838848371356,14.16743438767527,115.33018643326452,89.05912943863052,1105.2710049470488,6.374114207454884,55.120237286164254,0.0,29.680566583945303,860.456591793301,7.315401086526561,26.516725717551346,RADIATOR_HOSE_LEAK
12.283879075183444,30.289317268929423,90.19038036008176,98.45131565481428,14.080874817134054,108.6451887508766,93.92400388336272,1707.592781233533,5.9280493283909,93.75842798013576,37.01380132920734,30.835513123890937,891.7197691512449,7.491967882756829,39.15051858399488,SEVERE_MECHANICAL_TOW
12.54526034013866,34.43933941566402,53.7885090478803,94.16838848371356,14.16743438767527,115.33018643326452,89.05912943863052,1105.2710049470488,6.374114207454884,55.120237286164254,0.0,29.680566583945303,860.456591793301,7.315401086526561,26.516725717551346,FUEL_FILTER_CLOGGED
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,FUEL_PUMP
10.222627179701142,24.054381765098046,96.6583173253797,96.28518603818104,13.830845137120258,95.06116445649086,91.05450586751824,4004.064172095879,35.76909433351597,10.97539818356581,26.42731662873713,18.54893383649769,1010.6235315278308,7.202903518768723,119.54834135130506,ALTERNATOR_ISSUE
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,COOLANT_LOW
12.283879075183444,30.289317268929423,90.19038036008176,98.45131565481428,14.080874817134054,108.6451887508766,93.92400388336272,1707.592781233533,5.9280493283909,93.75842798013576,37.01380132920734,30.835513123890937,891.7197691512449,7.491967882756829,39.15051858399488,ELECTRICAL_FAULT_RAIN
10.556554032958609,25.68079148276772,90.35683018467869,91.81400865624488,14.357067890144378,92.49465950850504,85.55333458710187,700.0,45.494789224638616,82.9281376140823,41.340837913855495,10.293212318340874,1093.079547757042,8.78281457404671,80.21136718182052,STARTER_MOTOR
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,COOLANT_LOW
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,FUEL_PUMP
12.369434688810683,28.974215227129125,67.19654361141983,93.65491791581005,14.30088775876876,107.6992980839546,93.97444692602488,2359.9386174956367,8.298198455315143,21.45207692592636,25.51953511468419,16.412490681482662,1022.8975375597516,7.74324142717507,88.21943977452048,IGNITION_SYSTEM
10.46988853881152,22.045923023022176,49.971562944006735,93.3836837729028,14.320782426198944,85.832273279776,89.5642698557757,2082.6259663152723,63.87878901502395,68.22564557391351,30.53103147257027,46.79858664897906,1027.6653365422974,8.695411855647714,154.82453633203977,BATTERY_REPLACE
10.46988853881152,22.045923023022176,49.971562944006735,93.3836837729028,14.320782426198944,85.832273279776,89.5642698557757,2082.6259663152723,63.87878901502395,68.22564557391351,30.53103147257027,46.79858664897906,1027.6653365422974,8.695411855647714,154.82453633203977,BATTERY_TERMINAL_CLEAN
9.065081740117396,28.7736310992012,90.4065244350694,91.99655029279332,14.373371666010303,93.09603477082318,88.27421810976634,2310.446055254561,41.03564044087213,58.21544278685666,21.842790554539093,48.90440480876421,881.7042727652224,9.69061958072252,66.90858781455299,BATTERY_TERMINAL_CLEAN
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,ENGINE_OVERHEAT_SEVERE
9.439753084428464,20.38971459007401,40.27121217777097,94.87558911213004,14.23301393735474,98.77171828803394,93.90196018193596,1019.831673808916,45.7834895634745,60.94497942591589,40.78979628122924,27.49032665095887,960.6043651713484,6.2289966570310185,70.70493054914155,STARTER_MOTOR
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,ELECTRICAL_FAULT_RAIN
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,CLUTCH_WORN
12.994211426937255,21.03233858566295,42.366656277281486,91.787453993431,14.944325678484663,119.3224707208603,89.68972545184687,1583.2314576471144,12.079984462681317,93.29009392494888,47.50963838616309,37.86324141418786,1048.2319346540976,8.747317730607508,72.42323288030057,SEVERE_MECHANICAL_TOW
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,RADIATOR_FAN_ISSUE
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,ELECTRICAL_FAULT_RAIN
12.734518774731548,23.416713059315622,52.07585985550395,91.5341284756745,14.237495730101514,91.29501022128632,86.7115480152383,2573.0881433436643,45.03943104684146,19.550492679700625,7.000672275274063,13.092770598916491,555.255656292512,8.413742821431724,350.067913040858,BRAKE_PAD_WORN
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,FUEL_PUMP
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,RADIATOR_FAN_ISSUE
9.439753084428464,20.38971459007401,40.27121217777097,94.87558911213004,14.23301393735474,98.77171828803394,93.90196018193596,1019.831673808916,45.7834895634745,60.94497942591589,40.78979628122924,27.49032665095887,960.6043651713484,6.2289966570310185,70.70493054914155,BATTERY_JUMP
12.994211426937255,21.03233858566295,42.366656277281486,91.787453993431,14.944325678484663,119.3224707208603,89.68972545184687,1583.2314576471144,12.079984462681317,93.29009392494888,47.50963838616309,37.86324141418786,1048.2319346540976,8.747317730607508,72.42323288030057,ENGINE_OVERHEAT_SEVERE
12.734518774731548,23.416713059315622,52.07585985550395,91.5341284756745,14.237495730101514,91.29501022128632,86.7115480152383,2573.0881433436643,45.03943104684146,19.550492679700625,7.000672275274063,13.092770598916491,555.255656292512,8.413742821431724,350.067913040858,BRAKE_PAD_WORN
12.823931869484523,22.693537845115674,75.46121572262376,93.94590604302864,14.097093535546737,90.1152014180764,90.35798630550634,2772.8972000134886,61.97653792810674,73.94640628569358,14.0856938674836,40.08343241479102,685.5053774120983,7.352685008397037,387.6485348441271,BRAKE_FAILURE
13.139463279013777,33.95963931341597,70.12070793310322,99.37920600718547,14.114436771428124,97.39366981943724,87.85876943997124,1298.2774313254563,54.69275853926771,26.003284051327213,44.71627924590219,49.523457775399336,430.5323429921042,7.935814827783854,207.64081669579437,BRAKE_PAD_WORN
10.556554032958609,25.68079148276772,90.35683018467869,91.81400865624488,14.357067890144378,92.49465950850504,85.55333458710187,700.0,45.494789224638616,82.9281376140823,41.340837913855495,10.293212318340874,1093.079547757042,8.78281457404671,80.21136718182052,BATTERY_TERMINAL_CLEAN
12.54526034013866,34.43933941566402,53.7885090478803,94.16838848371356,14.16743438767527,115.33018643326452,89.05912943863052,1105.2710049470488,6.374114207454884,55.120237286164254,0.0,29.680566583945303,860.456591793301,7.315401086526561,26.516725717551346,COOLANT_LOW
12.54526034013866,34.43933941566402,53.7885090478803,94.16838848371356,14.16743438767527,115.33018643326452,89.05912943863052,1105.2710049470488,6.374114207454884,55.120237286164254,0.0,29.680566583945303,860.456591793301,7.315401086526561,26.516725717551346,BELT_BROKEN
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,BELT_BROKEN
12.823931869484523,22.693537845115674,75.46121572262376,93.94590604302864,14.097093535546737,90.1152014180764,90.35798630550634,2772.8972000134886,61.97653792810674,73.94640628569358,14.0856938674836,40.08343241479102,685.5053774120983,7.352685008397037,387.6485348441271,BRAKE_PAD_WORN
10.556554032958609,25.68079148276772,90.35683018467869,91.81400865624488,14.357067890144378,92.49465950850504,85.55333458710187,700.0,45.494789224638616,82.9281376140823,41.340837913855495,10.293212318340874,1093.079547757042,8.78281457404671,80.21136718182052,BATTERY_TERMINAL_CLEAN
12.994211426937255,21.03233858566295,42.366656277281486,91.787453993431,14.944325678484663,119.3224707208603,89.68972545184687,1583.2314576471144,12.079984462681317,93.29009392494888,47.50963838616309,37.86324141418786,1048.2319346540976,8.747317730607508,72.42323288030057,FUEL_PUMP
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,BELT_BROKEN
10.016203260284614,27.12871193853944,54.68471326898945,90.29097604124892,13.9145729958979,94.15220794976454,91.2544443966862,2932.261558489498,33.865864636818415,77.19722435595784,64.58705826467022,30.19093439558098,1140.5780553177735,8.97195071517559,-9.88110415903364,BATTERY_TERMINAL_CLEAN
10.46988853881152,22.045923023022176,49.971562944006735,93.3836837729028,14.320782426198944,85.832273279776,89.5642698557757,2082.6259663152723,63.87878901502395,68.22564557391351,30.53103147257027,46.79858664897906,1027.6653365422974,8.695411855647714,154.82453633203977,BATTERY_JUMP
12.369434688810683,28.974215227129125,67.19654361141983,93.65491791581005,14.30088775876876,107.6992980839546,93.97444692602488,2359.9386174956367,8.298198455315143,21.45207692592636,25.51953511468419,16.412490681482662,1022.8975375597516,7.74324142717507,88.21943977452048,RADIATOR_FAN_ISSUE
10.222627179701142,24.054381765098046,96.6583173253797,96.28518603818104,13.830845137120258,95.06116445649086,91.05450586751824,4004.064172095879,35.76909433351597,10.97539818356581,26.42731662873713,18.54893383649769,1010.6235315278308,7.202903518768723,119.54834135130506,BATTERY_REPLACE
10.268081306003564,23.54758359872461,74.1421236172192,99.09119326129748,14.166634544188977,111.7185636524671,94.145834840974,2154.562453267436,59.62497374171944,95.02985955028026,66.82073282454043,44.38902823612962,930.84821656775,9.591423016036764,70.51754859215832,BATTERY_TERMINAL_CLEAN
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,RADIATOR_HOSE_LEAK
12.823931869484523,22.693537845115674,75.46121572262376,93.94590604302864,14.097093535546737,90.1152014180764,90.35798630550634,2772.8972000134886,61.97653792810674,73.94640628569358,14.0856938674836,40.08343241479102,685.5053774120983,7.352685008397037,387.6485348441271,BRAKE_FAILURE
9.661014812304796,25.06218766910482,90.82861420795146,91.0769208025702,14.225878802124557,90.43697908805824,94.46385281030636,1794.0733525371252,37.53749023703767,30.33012687070751,66.64717504999497,26.012438775540783,931.8869817894188,9.060023986047128,99.16282580407248,STARTER_MOTOR
12.283879075183444,30.289317268929423,90.19038036008176,98.45131565481428,14.080874817134054,108.6451887508766,93.92400388336272,1707.592781233533,5.9280493283909,93.75842798013576,37.01380132920734,30.835513123890937,891.7197691512449,7.491967882756829,39.15051858399488,RADIATOR_HOSE_LEAK
12.283879075183444,30.289317268929423,90.19038036008176,98.45131565481428,14.080874817134054,108.6451887508766,93.92400388336272,1707.592781233533,5.9280493283909,93.75842798013576,37.01380132920734,30.835513123890937,891.7197691512449,7.491967882756829,39.15051858399488,CLUTCH_WORN
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,FUEL_FILTER_CLOGGED
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,RADIATOR_HOSE_LEAK
12.994211426937255,21.03233858566295,42.366656277281486,91.787453993431,14.944325678484663,119.3224707208603,89.68972545184687,1583.2314576471144,12.079984462681317,93.29009392494888,47.50963838616309,37.86324141418786,1048.2319346540976,8.747317730607508,72.42323288030057,ELECTRICAL_FAULT_RAIN
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,TRANSMISSION_ISSUE
10.222627179701142,24.054381765098046,96.6583173253797,96.28518603818104,13.830845137120258,95.06116445649086,91.05450586751824,4004.064172095879,35.76909433351597,10.97539818356581,26.42731662873713,18.54893383649769,1010.6235315278308,7.202903518768723,119.54834135130506,BATTERY_TERMINAL_CLEAN
12.54526034013866,34.43933941566402,53.7885090478803,94.16838848371356,14.16743438767527,115.33018643326452,89.05912943863052,1105.2710049470488,6.374114207454884,55.120237286164254,0.0,29.680566583945303,860.456591793301,7.315401086526561,26.516725717551346,ENGINE_OVERHEAT_SEVERE
12.994211426937255,21.03233858566295,42.366656277281486,91.787453993431,14.944325678484663,119.3224707208603,89.68972545184687,1583.2314576471144,12.079984462681317,93.29009392494888,47.50963838616309,37.86324141418786,1048.2319346540976,8.747317730607508,72.42323288030057,CLUTCH_WORN
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,COOLANT_LOW
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,FUEL_FILTER_CLOGGED
12.823931869484523,22.693537845115674,75.46121572262376,93.94590604302864,14.097093535546737,90.1152014180764,90.35798630550634,2772.8972000134886,61.97653792810674,73.94640628569358,14.0856938674836,40.08343241479102,685.5053774120983,7.352685008397037,387.6485348441271,BRAKE_FAILURE
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,IGNITION_SYSTEM
10.016203260284614,27.12871193853944,54.68471326898945,90.29097604124892,13.9145729958979,94.15220794976454,91.2544443966862,2932.261558489498,33.865864636818415,77.19722435595784,64.58705826467022,30.19093439558098,1140.5780553177735,8.97195071517559,-9.88110415903364,ALTERNATOR_ISSUE
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,RADIATOR_HOSE_LEAK
12.369434688810683,28.974215227129125,67.19654361141983,93.65491791581005,14.30088775876876,107.6992980839546,93.97444692602488,2359.9386174956367,8.298198455315143,21.45207692592636,25.51953511468419,16.412490681482662,1022.8975375597516,7.74324142717507,88.21943977452048,CLUTCH_WORN
10.268081306003564,23.54758359872461,74.1421236172192,99.09119326129748,14.166634544188977,111.7185636524671,94.145834840974,2154.562453267436,59.62497374171944,95.02985955028026,66.82073282454043,44.38902823612962,930.84821656775,9.591423016036764,70.51754859215832,BATTERY_REPLACE
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,TRANSMISSION_ISSUE
12.117830613241598,25.49663743610958,53.06896453951509,90.99003046225448,14.01191002662896,107.28244935665369,89.94877182216271,1449.656076598616,13.021782240386004,63.9587520750358,29.768370420958107,44.04827606451114,950.2886282689672,6.804021645385056,136.80682706778728,RADIATOR_FAN_ISSUE
9.439753084428464,20.38971459007401,40.27121217777097,94.87558911213004,14.23301393735474,98.77171828803394,93.90196018193596,1019.831673808916,45.7834895634745,60.94497942591589,40.78979628122924,27.49032665095887,960.6043651713484,6.2289966570310185,70.70493054914155,ALTERNATOR_ISSUE
12.430770097262972,21.23508895798265,81.0173874996942,94.29174285318298,14.014138586748736,98.25749327164262,88.16174832929252,1375.0353194989302,50.26276500390166,96.4462997762718,71.86443351932616,41.14086794131748,463.169835925012,7.524954794164106,367.2196435517237,BRAKE_FAILURE
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,BELT_BROKEN
12.20550051660915,35.05601307989329,55.25474120995992,93.627952923911,14.077312760077426,108.1424542173474,92.75917375938091,733.905218143165,6.174339001474751,23.13400219174352,47.72865498552182,33.135754336430566,837.2451344819198,7.680294415785715,95.32392876315264,ELECTRICAL_FAULT_RAIN
12.283879075183444,30.289317268929423,90.19038036008176,98.45131565481428,14.080874817134054,108.6451887508766,93.92400388336272,1707.592781233533,5.9280493283909,93.75842798013576,37.01380132920734,30.835513123890937,891.7197691512449,7.491967882756829,39.15051858399488,BELT_BROKEN
9.439753084428464,20.38971459007401,40.27121217777097,94.87558911213004,14.23301393735474,98.77171828803394,93.90196018193596,1019.831673808916,45.7834895634745,60.94497942591589,40.78979628122924,27.49032665095887,960.6043651713484,6.2289966570310185,70.70493054914155,BATTERY_REPLACE
11.822023320814992,17.057337590129887,41.4485324950895,94.7936418178958,13.740829485362456,83.72986568114248,93.06470559049414,2644.2332355497256,43.40027741615721,9.72865835543406,10.94028171310405,39.53984123362686,584.1726186555118,8.958992263769272,285.8881426499627,BRAKE_PAD_WORN
12.839358878999146,26.91662452427413,71.22347753883741,91.41174784737576,14.422032551956397,109.04485651945728,89.25763437770885,1300.347190364147,13.810147463567604,98.00225251528654,29.637227745879485,33.292815441599565,1080.1372201216752,9.168202315515328,144.19873302991346,COOLANT_LOW
12.54526034013866,34.43933941566402,53.7885090478803,94.16838848371356,14.16743438767527,115.33018643326452,89.05912943863052,1105.2710049470488,6.374114207454884,55.120237286164254,0.0,29.680566583945303,860.456591793301,7.315401086526561,26.516725717551346,TRANSMISSION_ISSUE
